gpo_tra,des_gpo,numpaq_lin,arttrab,destra,hrsreal,hrspago,hortra,cantrefmat,ventra,totventra,ctouniesti,ctounit,totcto,utilbta,margenuti,nmodordmei,nmodordmai,otr_art,omarca,numpaq,nompaq,lineapaq,nomlinpaq
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 51-QUEST 2005","NIMEXU04Q5","LIMPIAPARAB  RANDO",0.00,0.00,1.00,1.00,19.72,19.72,0.00,16.71,16.71,3.01,15.26,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","51","QUEST 2005"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 51-QUEST 2005","005","MANTENIMIENTO DE 5,000 KMS",0.50,1.00,0.52,0.00,446.00,231.92,0.00,12.32,12.32,219.60,94.69,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","51","QUEST 2005"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 51-QUEST 2005","B06","LAVAR MOTOR",0.25,0.60,0.25,0.00,180.00,45.00,0.00,12.32,7.39,37.61,83.58,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","51","QUEST 2005"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 51-QUEST 2005","B08","LAVAR CARROCERIA",0.30,0.60,0.25,0.00,180.00,45.00,10.00,10.00,6.00,39.00,86.67,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","51","QUEST 2005"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 52-MAXIMA 2004","152089E01A","FILTRO ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","52","MAXIMA 2004"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 52-MAXIMA 2004","11026JA00A","ARANDELA CARTER        N",0.00,0.00,1.00,1.00,61.39,61.39,0.00,31.65,31.65,29.74,48.44,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","52","MAXIMA 2004"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 52-MAXIMA 2004","NIMEXU04Q5","LIMPIAPARAB  RANDO",0.00,0.00,1.00,1.00,19.72,19.72,0.00,16.71,16.71,3.01,15.26,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","52","MAXIMA 2004"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 52-MAXIMA 2004","005","MANTENIMIENTO DE 5,000 KMS",0.50,1.00,0.52,0.00,446.00,231.92,0.00,12.32,12.32,219.60,94.69,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","52","MAXIMA 2004"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 52-MAXIMA 2004","B06","LAVAR MOTOR",0.25,0.60,0.25,0.00,180.00,45.00,0.00,12.32,7.39,37.61,83.58,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","52","MAXIMA 2004"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 52-MAXIMA 2004","B08","LAVAR CARROCERIA",0.30,0.60,0.25,0.00,180.00,45.00,10.00,10.00,6.00,39.00,86.67,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","52","MAXIMA 2004"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 53-MICRA COMFORT","11026JA00A","ARANDELA CARTER        N",0.00,0.00,1.00,1.00,61.39,61.39,0.00,31.65,31.65,29.74,48.44,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","53","MICRA COMFORT"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 53-MICRA COMFORT","NIMEXU04Q5","LIMPIAPARAB  RANDO",0.00,0.00,1.00,1.00,19.72,19.72,0.00,16.71,16.71,3.01,15.26,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","53","MICRA COMFORT"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 53-MICRA COMFORT","005","MANTENIMIENTO DE 5,000 KMS",0.50,1.00,0.64,0.00,446.00,285.44,0.00,12.32,12.32,273.12,95.68,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","53","MICRA COMFORT"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 53-MICRA COMFORT","B06","LAVAR MOTOR",0.25,0.60,0.00,0.00,180.00,0.00,0.00,12.32,7.39,-7.39,0.00,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","53","MICRA COMFORT"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 53-MICRA COMFORT","B08","LAVAR CARROCERIA",0.30,0.60,0.00,0.00,180.00,0.00,10.00,10.00,6.00,-6.00,0.00,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","53","MICRA COMFORT"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 54-CLIO","1520800QAC","FILTRO ACEITE",0.00,0.00,1.00,1.00,208.51,208.51,0.00,50.14,50.14,158.37,75.95,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","54","CLIO"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 54-CLIO","1102600Q0H","ARANDELA KARTER",0.00,0.00,1.00,1.00,50.00,50.00,0.00,22.14,22.14,27.86,55.72,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","54","CLIO"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 54-CLIO","NIMEXU04Q5","SHAMPOO LIMPIAP",0.00,0.00,1.00,1.00,19.72,19.72,0.00,16.71,16.71,3.01,15.26,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","54","CLIO"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 55-TIIDA HATCHBACK","152089E01A","FILTRO DE ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","55","TIIDA HATCHBACK"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 55-TIIDA HATCHBACK","11026JA00A","JUNTA DE TAPON DE CARTER",0.00,0.00,1.00,1.00,61.39,61.39,0.00,31.65,31.65,29.74,48.44,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","55","TIIDA HATCHBACK"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 55-TIIDA HATCHBACK","09","MATERIALES DIVERSOS",0.00,0.00,1.00,1.00,60.00,60.00,60.00,0.00,0.00,60.00,100.00,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","55","TIIDA HATCHBACK"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 55-TIIDA HATCHBACK","005","MANTENIMIENTO DE 5,000 KMS",0.20,0.34,0.87,0.00,500.00,435.00,11.50,12.32,4.19,430.81,99.04,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","55","TIIDA HATCHBACK"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 55-TIIDA HATCHBACK","B08","LAVADO DE MOTOR Y CARROCERIA",0.75,0.00,1.00,0.00,60.00,60.00,10.00,10.00,0.00,60.00,100.00,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","55","TIIDA HATCHBACK"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 58-TSURU I 1984-1987","PROMOF401A","PAQUTE PROMO",0.00,0.00,1.00,1.00,252.34,252.34,0.00,214.12,214.12,38.22,15.15,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","58","TSURU I 1984-1987"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 58-TSURU I 1984-1987","11026JA00A","ARANDELA CARTER        N",0.00,0.00,1.00,1.00,61.39,61.39,0.00,31.65,31.65,29.74,48.44,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","58","TSURU I 1984-1987"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 58-TSURU I 1984-1987","NIMEXU04Q5","SHAMPOO LIMPIAP",0.00,0.00,1.00,1.00,19.72,19.72,0.00,16.71,16.71,3.01,15.26,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","58","TSURU I 1984-1987"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 63-MAXIMA 1992-1994","152089E01A","FILTRO ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","63","MAXIMA 1992-1994"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 63-MAXIMA 1992-1994","11026JA00A","ARANDELA CARTER        N",0.00,0.00,1.00,1.00,61.39,61.39,0.00,31.65,31.65,29.74,48.44,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","63","MAXIMA 1992-1994"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 63-MAXIMA 1992-1994","NIMEXU04Q5","SHAMPOO LIMPIAP",0.00,0.00,1.00,1.00,19.72,19.72,0.00,16.71,16.71,3.01,15.26,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","63","MAXIMA 1992-1994"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 65-370 Z","09","MATERIALES DIVERSOS",0.00,0.00,1.00,1.00,60.00,60.00,60.00,0.00,0.00,60.00,100.00,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","65","370 Z"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 65-370 Z","152089E01A","FILTRO DE ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","65","370 Z"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 65-370 Z","11026JA00A","JUNTA DE TAPON DE CARTER",0.00,0.00,1.00,1.00,61.39,61.39,0.00,31.65,31.65,29.74,48.44,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","65","370 Z"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 65-370 Z","005","MANTENIMIENTO DE 5,000 KMS",0.20,0.34,0.72,0.00,500.00,360.00,11.50,12.32,4.19,355.81,98.84,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","65","370 Z"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 65-370 Z","B08","LAVADO DE MOTOR Y CARROCERIA",0.75,0.00,1.00,0.00,60.00,60.00,10.00,10.00,0.00,60.00,100.00,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","65","370 Z"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 66-JUKE","1520865F0E","FILTRO DE ACEITE MOTOR  SR20/ JUKE 1.6",0.00,0.00,1.00,1.00,297.06,297.06,0.00,184.89,184.89,112.17,37.76,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","66","JUKE"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 66-JUKE","11026JA00A","JUNTA DE TAPON DE CARTER",0.00,0.00,1.00,1.00,61.39,61.39,0.00,31.65,31.65,29.74,48.44,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","66","JUKE"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 66-JUKE","09","MATERIALES DIVERSOS",0.00,0.00,1.00,1.00,60.00,60.00,60.00,0.00,0.00,60.00,100.00,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","66","JUKE"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 66-JUKE","005","MANTENIMIENTO DE 5,000 KMS",0.20,0.34,0.58,0.00,500.00,290.00,11.50,12.32,4.19,285.81,98.56,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","66","JUKE"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 66-JUKE","B08","LAVADO DE MOTOR Y CARROCERIA",0.75,0.00,1.00,0.00,60.00,60.00,10.00,10.00,0.00,60.00,100.00,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","66","JUKE"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 67-MAXIMA 1995-1999","152089E01A","FILTRO ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","67","MAXIMA 1995-1999"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 67-MAXIMA 1995-1999","11026JA00A","ARANDELA CARTER        N",0.00,0.00,1.00,1.00,61.39,61.39,0.00,31.65,31.65,29.74,48.44,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","67","MAXIMA 1995-1999"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 67-MAXIMA 1995-1999","NIMEXU04Q5","SHAMPOO LIMPIAP",0.00,0.00,1.00,1.00,19.72,19.72,0.00,16.71,16.71,3.01,15.26,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","67","MAXIMA 1995-1999"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 68-MAXIMA 2003...","09","MATERIALES DIVERSOS",0.00,0.00,1.00,1.00,60.00,60.00,60.00,0.00,0.00,60.00,100.00,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","68","MAXIMA 2003..."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 68-MAXIMA 2003...","152089E01A","FILTRO DE ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","68","MAXIMA 2003..."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 68-MAXIMA 2003...","11026JA00A","JUNTA DE TAPON DE CARTER",0.00,0.00,1.00,1.00,61.39,61.39,0.00,31.65,31.65,29.74,48.44,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","68","MAXIMA 2003..."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 68-MAXIMA 2003...","005","MANTENIMIENTO DE 5,000 KMS",0.20,0.34,0.65,0.00,500.00,325.00,11.50,12.32,4.19,320.81,98.71,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","68","MAXIMA 2003..."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 68-MAXIMA 2003...","B08","LAVADO DE MOTOR Y CARROCERIA",0.75,0.00,1.00,0.00,60.00,60.00,10.00,10.00,0.00,60.00,100.00,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","68","MAXIMA 2003..."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 69-QUEST 1997-1998","152089E01A","FILTRO ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","69","QUEST 1997-1998"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 69-QUEST 1997-1998","11026JA00A","ARANDELA CARTER        N",0.00,0.00,1.00,1.00,61.39,61.39,0.00,31.65,31.65,29.74,48.44,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","69","QUEST 1997-1998"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 69-QUEST 1997-1998","NIMEXU04Q5","LIMPIAPARAB  RANDO",0.00,0.00,1.00,1.00,19.72,19.72,0.00,16.71,16.71,3.01,15.26,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","69","QUEST 1997-1998"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 70-JEEP COMANDER","152089E01A","FILTRO ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","70","JEEP COMANDER"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 70-JEEP COMANDER","11026JA00A","ARANDELA CARTER        N",0.00,0.00,1.00,1.00,61.39,61.39,0.00,31.65,31.65,29.74,48.44,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","70","JEEP COMANDER"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 70-JEEP COMANDER","NIMEXU04Q5","LIMPIAPARAB  RANDO",0.00,0.00,1.00,1.00,19.72,19.72,0.00,16.71,16.71,3.01,15.26,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","70","JEEP COMANDER"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 71-INFINITI 1999-2000","152089E01A","FILTRO ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","71","INFINITI 1999-2000"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 71-INFINITI 1999-2000","11026JA00A","ARANDELA CARTER        N",0.00,0.00,1.00,1.00,61.39,61.39,0.00,31.65,31.65,29.74,48.44,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","71","INFINITI 1999-2000"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 71-INFINITI 1999-2000","NIMEXU04Q5","LIMPIAPARAB  RANDO",0.00,0.00,1.00,1.00,19.72,19.72,0.00,16.71,16.71,3.01,15.26,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","71","INFINITI 1999-2000"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 72-INFINITI 2001-2002","152089E01A","FILTRO ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","72","INFINITI 2001-2002"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 72-INFINITI 2001-2002","11026JA00A","ARANDELA CARTER        N",0.00,0.00,1.00,1.00,61.39,61.39,0.00,31.65,31.65,29.74,48.44,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","72","INFINITI 2001-2002"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 72-INFINITI 2001-2002","NIMEXU04Q5","LIMPIAPARAB  RANDO",0.00,0.00,1.00,1.00,19.72,19.72,0.00,16.71,16.71,3.01,15.26,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","72","INFINITI 2001-2002"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 73-INFINITI 2003...","152089E01A","FILTRO ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","73","INFINITI 2003..."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 73-INFINITI 2003...","11026JA00A","ARANDELA CARTER        N",0.00,0.00,1.00,1.00,61.39,61.39,0.00,31.65,31.65,29.74,48.44,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","73","INFINITI 2003..."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 73-INFINITI 2003...","NIMEXU04Q5","LIMPIAPARAB  RANDO",0.00,0.00,1.00,1.00,19.72,19.72,0.00,16.71,16.71,3.01,15.26,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","73","INFINITI 2003..."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 74-URVAN 2000-2001","152089E01A","FILTRO ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","74","URVAN 2000-2001"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 74-URVAN 2000-2001","11026JA00A","ARANDELA CARTER        N",0.00,0.00,1.00,1.00,61.39,61.39,0.00,31.65,31.65,29.74,48.44,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","74","URVAN 2000-2001"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 74-URVAN 2000-2001","NIMEXU04Q5","LIMPIAPARAB  RANDO",0.00,0.00,1.00,1.00,19.72,19.72,0.00,16.71,16.71,3.01,15.26,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","74","URVAN 2000-2001"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 74-URVAN 2000-2001","NIMEXU03Q3","LIMP. INTERNO M",0.00,0.00,1.00,1.00,33.12,33.12,0.00,43.87,43.87,-10.75,-32.46,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","74","URVAN 2000-2001"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 74-URVAN 2000-2001","NIMEXU03Q4","PROTECTOR VINIL",0.00,0.00,1.00,1.00,176.35,176.35,0.00,132.56,132.56,43.79,24.83,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","74","URVAN 2000-2001"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 75-XTERRA 2000-2004","152089E01A","FILTRO ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","75","XTERRA 2000-2004"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 75-XTERRA 2000-2004","11026JA00A","ARANDELA CARTER        N",0.00,0.00,1.00,1.00,61.39,61.39,0.00,31.65,31.65,29.74,48.44,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","75","XTERRA 2000-2004"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 75-XTERRA 2000-2004","NIMEXU04Q5","SHAMPOO LIMPIAP",0.00,0.00,1.00,1.00,19.72,19.72,0.00,16.71,16.71,3.01,15.26,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","75","XTERRA 2000-2004"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 77-QUEST 2007 A 2009","09","MATERIALES DIVERSOS",0.00,0.00,1.00,1.00,60.00,60.00,60.00,0.00,0.00,60.00,100.00,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","77","QUEST 2007 A 2009"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 77-QUEST 2007 A 2009","152089E01A","FILTRO DE ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","77","QUEST 2007 A 2009"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 77-QUEST 2007 A 2009","11026JA00A","JUNTA DE TAPON DE CARTER",0.00,0.00,1.00,1.00,61.39,61.39,0.00,31.65,31.65,29.74,48.44,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","77","QUEST 2007 A 2009"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 77-QUEST 2007 A 2009","005","MANTENIMIENTO DE 5,000 KMS",0.20,0.34,0.65,0.00,500.00,325.00,11.50,12.32,4.19,320.81,98.71,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","77","QUEST 2007 A 2009"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 77-QUEST 2007 A 2009","B08","LAVADO DE MOTOR Y CARROCERIA",0.75,0.00,1.00,0.00,60.00,60.00,10.00,10.00,0.00,60.00,100.00,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","77","QUEST 2007 A 2009"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 78-ARMADA 2004...","152089E01A","FILTRO ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","78","ARMADA 2004..."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 78-ARMADA 2004...","11026JA00A","ARANDELA CARTER        N",0.00,0.00,1.00,1.00,61.39,61.39,0.00,31.65,31.65,29.74,48.44,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","78","ARMADA 2004..."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 78-ARMADA 2004...","NIMEXU04Q5","LIMPIAPARAB  RANDO",0.00,0.00,1.00,1.00,19.72,19.72,0.00,16.71,16.71,3.01,15.26,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","78","ARMADA 2004..."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 79-TITAN 2004...","152089E01A","FILTRO ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,171.50,171.50,125.41,42.24,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","79","TITAN 2004..."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 79-TITAN 2004...","11026JA00A","ARANDELA CARTER        N",0.00,0.00,1.00,1.00,61.39,61.39,0.00,31.65,31.65,29.74,48.44,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","79","TITAN 2004..."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 79-TITAN 2004...","NIMEXU04Q5","LIMPIAPARAB  RANDO",0.00,0.00,1.00,1.00,19.72,19.72,0.00,16.71,16.71,3.01,15.26,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","79","TITAN 2004..."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 80-PATHFINDER 2007-2012","09","MATERIALES DIVERSOS",0.00,0.00,1.00,1.00,60.00,60.00,60.00,0.00,0.00,60.00,100.00,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","80","PATHFINDER 2007-2012"
